chr,window_start,window_end,CG,CHG,CHH,rec
chr4,1800001,1900000.0,733.0,189.0,57.0,0.0
chr4,1900001,2000000.0,642.0,187.0,109.0,0.57
chr4,2000001,2100000.0,848.0,188.0,77.0,0.0
chr4,2100001,2200000.0,705.0,146.0,30.0,0.0
chr4,2200001,2300000.0,513.0,123.0,49.0,2.02
chr4,2300001,2400000.0,533.0,467.0,47.0,0.0
chr4,2400001,2500000.0,771.0,104.0,80.0,0.0
chr4,2500001,2600000.0,821.0,171.0,70.0,0.0
chr4,2600001,2700000.0,788.0,193.0,121.0,1.5
chr4,2700001,2800000.0,755.0,230.0,33.0,0.0
chr4,2800001,2900000.0,1163.0,203.0,82.0,0.0
chr4,2900001,3000000.0,856.0,237.0,87.0,0.0
chr4,3000001,3100000.0,656.0,262.0,48.0,0.0
chr4,3100001,3200000.0,972.0,399.0,28.0,0.0
chr4,3200001,3300000.0,790.0,154.0,78.0,1.18
chr4,3300001,3400000.0,831.0,255.0,106.0,0.0
chr4,3400001,3500000.0,584.0,144.0,81.0,0.0
chr4,3500001,3600000.0,563.0,166.0,71.0,0.0
chr4,3600001,3700000.0,805.0,137.0,109.0,0.0
chr4,3700001,3800000.0,823.0,195.0,51.0,0.0
chr4,3800001,3900000.0,690.0,215.0,179.0,0.77
chr4,3900001,4000000.0,934.0,326.0,89.0,0.99
chr4,4000001,4100000.0,565.0,125.0,63.0,0.0
chr4,4100001,4200000.0,845.0,126.0,44.0,0.86
chr4,4200001,4300000.0,692.0,307.0,146.0,1.49
chr4,4300001,4400000.0,735.0,247.0,177.0,0.0
chr4,4400001,4500000.0,635.0,282.0,22.0,0.77
chr4,4500001,4600000.0,666.0,250.0,101.0,0.0
chr4,4600001,4700000.0,794.0,239.0,108.0,0.0
chr4,4700001,4800000.0,993.0,311.0,54.0,0.0
chr4,4800001,4900000.0,709.0,212.0,101.0,0.66
chr4,4900001,5000000.0,937.0,304.0,122.0,0.0
chr4,5000001,5100000.0,640.0,164.0,136.0,0.0
chr4,5100001,5200000.0,736.0,297.0,122.0,0.0
chr4,5200001,5300000.0,963.0,184.0,76.0,0.0
chr4,5300001,5400000.0,908.0,455.0,197.0,0.0
chr4,5400001,5500000.0,529.0,117.0,68.0,4.58
chr4,5500001,5600000.0,640.0,100.0,112.0,0.0
chr4,5600001,5700000.0,931.0,215.0,85.0,0.0
chr4,5700001,5800000.0,713.0,264.0,122.0,0.0
chr4,5800001,5900000.0,871.0,195.0,60.0,0.38
chr4,5900001,6000000.0,762.0,188.0,18.0,0.72
chr4,6000001,6100000.0,633.0,104.0,60.0,0.97
chr4,6100001,6200000.0,953.0,233.0,70.0,0.25
chr4,6200001,6300000.0,674.0,251.0,3.0,0.0
chr4,6300001,6400000.0,775.0,186.0,24.0,1.66
chr4,6400001,6500000.0,917.0,221.0,57.0,0.42
chr4,6500001,6600000.0,850.0,212.0,70.0,1.66
chr4,6600001,6700000.0,726.0,360.0,31.0,0.88
chr4,6700001,6800000.0,744.0,286.0,57.0,0.84
chr4,6800001,6900000.0,1018.0,288.0,30.0,0.0
chr4,6900001,7000000.0,673.0,230.0,56.0,1.41
chr4,7000001,7100000.0,995.0,257.0,21.0,1.67
chr4,7100001,7200000.0,856.0,297.0,110.0,0.0
chr4,7200001,7300000.0,862.0,293.0,18.0,0.98
chr4,7300001,7400000.0,861.0,504.0,56.0,0.0
chr4,7400001,7500000.0,869.0,134.0,53.0,0.0
chr4,7500001,7600000.0,642.0,282.0,15.0,0.81
chr4,7600001,7700000.0,842.0,299.0,11.0,0.0
chr4,7700001,7800000.0,817.0,232.0,16.0,0.0
chr4,7800001,7900000.0,973.0,265.0,50.0,0.0
chr4,7900001,8000000.0,845.0,426.0,57.0,0.0
chr4,8000001,8100000.0,644.0,237.0,46.0,1.5
chr4,8100001,8200000.0,1020.0,295.0,54.0,0.0
chr4,8200001,8300000.0,1017.0,194.0,0.0,0.0
chr4,8300001,8400000.0,1241.0,525.0,37.0,0.0
chr4,8400001,8500000.0,439.0,126.0,39.0,1.62
chr4,8500001,8600000.0,856.0,218.0,87.0,2.72
chr4,8600001,8700000.0,711.0,151.0,46.0,0.0
chr4,8700001,8800000.0,821.0,252.0,32.0,1.93
chr4,8800001,8900000.0,746.0,265.0,129.0,0.0
chr4,8900001,9000000.0,876.0,306.0,59.0,0.0
chr4,9000001,9100000.0,723.0,313.0,41.0,0.0
chr4,9100001,9200000.0,755.0,377.0,30.0,0.0
chr4,9200001,9300000.0,644.0,352.0,0.0,0.0
chr4,9300001,9400000.0,581.0,217.0,48.0,0.0
chr4,9400001,9500000.0,1001.0,330.0,41.0,3.44
chr4,9500001,9600000.0,973.0,395.0,7.0,0.0
chr4,9600001,9700000.0,1301.0,324.0,59.0,0.0
chr4,9700001,9800000.0,759.0,302.0,23.0,0.0
chr4,9800001,9900000.0,1186.0,479.0,26.0,0.0
chr4,9900001,10000000.0,669.0,212.0,76.0,0.0
chr4,10000001,10100000.0,811.0,350.0,20.0,0.0
chr4,10100001,10200000.0,828.0,265.0,36.0,0.0
chr4,10200001,10300000.0,1077.0,315.0,79.0,0.0
chr4,10300001,10400000.0,976.0,389.0,126.0,0.0
chr4,10400001,10500000.0,923.0,455.0,56.0,0.0
chr4,10500001,10600000.0,857.0,600.0,5.0,0.0
chr4,10600001,10700000.0,1002.0,429.0,33.0,2.9
chr4,10700001,10800000.0,940.0,497.0,10.0,0.0
chr4,10800001,10900000.0,1730.0,487.0,6.0,0.0
chr4,10900001,11000000.0,801.0,334.0,32.0,0.0
chr4,11000001,11100000.0,849.0,432.0,4.0,0.0
chr4,11100001,11200000.0,811.0,190.0,39.0,0.0
chr4,11200001,11300000.0,842.0,368.0,7.0,1.01
chr4,11300001,11400000.0,877.0,667.0,0.0,0.0
chr4,11400001,11500000.0,752.0,445.0,8.0,0.0
chr4,11500001,11600000.0,904.0,544.0,49.0,0.0
chr4,11600001,11700000.0,883.0,526.0,0.0,0.0
chr4,11700001,11800000.0,669.0,344.0,11.0,1.31
chr4,11800001,11900000.0,951.0,684.0,0.0,0.0
chr4,11900001,12000000.0,814.0,433.0,0.0,0.0
chr4,12000001,12100000.0,848.0,222.0,73.0,0.0
chr4,12100001,12200000.0,924.0,454.0,42.0,0.0
chr4,12200001,12300000.0,1116.0,543.0,75.0,0.0
chr4,12300001,12400000.0,1037.0,310.0,111.0,0.0
chr4,12400001,12500000.0,1060.0,499.0,46.0,0.0
chr4,12500001,12600000.0,1080.0,651.0,2.0,0.0
chr4,12600001,12700000.0,965.0,473.0,15.0,0.0
chr4,12700001,12800000.0,1193.0,680.0,22.0,0.0
chr4,12800001,12900000.0,960.0,560.0,2.0,0.0
chr4,12900001,13000000.0,1242.0,532.0,0.0,0.0
chr4,13000001,13100000.0,916.0,645.0,7.0,0.0
chr4,13100001,13200000.0,638.0,278.0,1.0,0.0
chr4,13200001,13300000.0,689.0,519.0,24.0,0.0
chr4,13300001,13400000.0,1032.0,428.0,9.0,0.0
chr4,13400001,13500000.0,1003.0,672.0,15.0,0.0
chr4,13500001,13600000.0,789.0,444.0,13.0,0.0
chr4,13600001,13700000.0,893.0,576.0,7.0,0.0
chr4,13700001,13800000.0,937.0,614.0,28.0,0.0
chr4,13800001,13900000.0,1035.0,307.0,14.0,0.0
chr4,13900001,14000000.0,1076.0,471.0,2.0,0.0
chr4,14000001,14100000.0,818.0,563.0,1.0,0.0
chr4,14100001,14200000.0,946.0,275.0,47.0,0.0
chr4,14200001,14300000.0,630.0,331.0,3.0,0.0
chr4,14300001,14400000.0,736.0,387.0,23.0,0.0
chr4,14400001,14500000.0,764.0,439.0,0.0,0.0
chr4,14500001,14600000.0,884.0,488.0,0.0,0.0
chr4,14600001,14700000.0,1199.0,757.0,9.0,0.0
chr4,14700001,14800000.0,823.0,375.0,17.0,0.0
chr4,14800001,14900000.0,1126.0,669.0,0.0,0.0
chr4,14900001,15000000.0,825.0,307.0,11.0,0.0
chr4,15000001,15100000.0,871.0,516.0,4.0,0.0
chr4,15100001,15200000.0,862.0,479.0,0.0,0.0
chr4,15200001,15300000.0,766.0,387.0,3.0,0.0
chr4,15300001,15400000.0,1352.0,694.0,0.0,0.0
chr4,15400001,15500000.0,1435.0,907.0,0.0,0.0
chr4,15500001,15600000.0,917.0,534.0,6.0,0.0
chr4,15600001,15700000.0,1166.0,432.0,3.0,0.0
chr4,15700001,15800000.0,527.0,231.0,0.0,0.0
chr4,15800001,15900000.0,744.0,257.0,0.0,0.0
chr4,15900001,16000000.0,649.0,284.0,14.0,0.0
chr4,16000001,16100000.0,895.0,324.0,14.0,0.0
chr4,16100001,16200000.0,1179.0,676.0,10.0,0.0
chr4,16200001,16300000.0,1031.0,417.0,42.0,0.0
chr4,16300001,16400000.0,769.0,430.0,7.0,0.0
chr4,16400001,16500000.0,936.0,414.0,0.0,0.0
chr4,16500001,16600000.0,870.0,265.0,42.0,0.0
chr4,16600001,16700000.0,843.0,554.0,0.0,0.0
chr4,16700001,16800000.0,1068.0,649.0,17.0,0.0
chr4,16800001,16900000.0,1122.0,582.0,28.0,0.0
chr4,16900001,17000000.0,546.0,307.0,11.0,0.0
chr4,17000001,17100000.0,1107.0,563.0,1.0,0.0
chr4,17100001,17200000.0,1005.0,387.0,0.0,0.0
chr4,17200001,17300000.0,940.0,644.0,0.0,0.0
chr4,17300001,17400000.0,633.0,363.0,6.0,0.0
chr4,17400001,17500000.0,888.0,423.0,8.0,0.0
chr4,17500001,17600000.0,996.0,577.0,0.0,0.0
chr4,17600001,17700000.0,764.0,457.0,0.0,0.0
chr4,17700001,17800000.0,766.0,484.0,0.0,0.0
chr4,17800001,17900000.0,835.0,478.0,0.0,0.0
chr4,17900001,18000000.0,940.0,440.0,0.0,0.0
chr4,18000001,18100000.0,613.0,355.0,3.0,0.0
chr4,18100001,18200000.0,595.0,237.0,0.0,0.0
chr4,18200001,18300000.0,895.0,439.0,1.0,0.0
chr4,18300001,18400000.0,1037.0,622.0,6.0,0.0
chr4,18400001,18500000.0,1178.0,707.0,1.0,0.0
chr4,18500001,18600000.0,1093.0,599.0,0.0,0.0
chr4,18600001,18700000.0,403.0,258.0,0.0,0.0
chr4,18700001,18800000.0,687.0,361.0,0.0,0.0
chr4,18800001,18900000.0,783.0,457.0,31.0,0.0
chr4,18900001,19000000.0,1309.0,815.0,0.0,0.0
chr4,19000001,19100000.0,1297.0,756.0,0.0,0.0
chr4,19100001,19200000.0,821.0,431.0,0.0,0.0
chr4,19200001,19300000.0,1251.0,744.0,0.0,0.0
chr4,19300001,19400000.0,849.0,504.0,0.0,0.0
chr4,19400001,19500000.0,1032.0,534.0,0.0,0.0
chr4,19500001,19600000.0,943.0,457.0,6.0,0.0
chr4,19600001,19700000.0,1257.0,482.0,0.0,0.0
chr4,19700001,19800000.0,931.0,583.0,1.0,0.0
chr4,19800001,19900000.0,816.0,502.0,0.0,0.0
chr4,19900001,20000000.0,809.0,432.0,0.0,0.0
chr4,20000001,20100000.0,739.0,497.0,0.0,0.0
chr4,20100001,20200000.0,995.0,476.0,1.0,0.0
chr4,20200001,20300000.0,718.0,373.0,2.0,0.0
chr4,20300001,20400000.0,989.0,680.0,2.0,0.0
chr4,20400001,20500000.0,808.0,522.0,0.0,0.0
chr4,20500001,20600000.0,734.0,415.0,0.0,0.0
chr4,20600001,20700000.0,1058.0,506.0,0.0,0.0
chr4,20700001,20800000.0,1069.0,414.0,8.0,0.0
chr4,20800001,20900000.0,810.0,451.0,0.0,0.0
chr4,20900001,21000000.0,910.0,448.0,5.0,0.0
chr4,21000001,21100000.0,1188.0,704.0,1.0,0.0
chr4,21100001,21200000.0,1148.0,707.0,42.0,0.0
chr4,21200001,21300000.0,840.0,543.0,14.0,0.0
chr4,21300001,21400000.0,1125.0,830.0,0.0,0.0
chr4,21400001,21500000.0,1153.0,587.0,0.0,0.0
chr4,21500001,21600000.0,1189.0,676.0,0.0,0.0
chr4,21600001,21700000.0,1003.0,626.0,0.0,0.0
chr4,21700001,21800000.0,825.0,370.0,0.0,0.0
chr4,21800001,21900000.0,1103.0,586.0,0.0,0.0
chr4,21900001,22000000.0,1338.0,740.0,0.0,0.0
chr4,22000001,22100000.0,739.0,399.0,0.0,0.0
chr4,22100001,22200000.0,677.0,346.0,0.0,0.0
chr4,22200001,22300000.0,1091.0,543.0,0.0,0.0
chr4,22300001,22400000.0,1230.0,728.0,0.0,0.0
chr4,22400001,22500000.0,1070.0,735.0,1.0,0.0
chr4,22500001,22600000.0,1089.0,475.0,6.0,0.0
chr4,22600001,22700000.0,1027.0,661.0,0.0,0.0
chr4,22700001,22800000.0,1063.0,647.0,0.0,0.0
chr4,22800001,22900000.0,1157.0,613.0,0.0,0.0
chr4,22900001,23000000.0,995.0,532.0,0.0,0.0
chr4,23000001,23100000.0,1113.0,559.0,0.0,0.0
chr4,23100001,23200000.0,520.0,248.0,0.0,0.0
chr4,23200001,23300000.0,1059.0,508.0,3.0,0.0
chr4,23300001,23400000.0,698.0,427.0,0.0,0.0
chr4,23400001,23500000.0,1092.0,654.0,0.0,0.0
chr4,23500001,23600000.0,772.0,478.0,0.0,0.0
chr4,23600001,23700000.0,1142.0,565.0,0.0,0.0
chr4,23700001,23800000.0,977.0,492.0,0.0,0.0
chr4,23800001,23900000.0,1200.0,676.0,0.0,2.97
chr4,23900001,24000000.0,1678.0,742.0,1.0,0.0
chr4,24000001,24100000.0,770.0,436.0,0.0,0.0
chr4,24100001,24200000.0,1092.0,611.0,0.0,0.0
chr4,24200001,24300000.0,1017.0,661.0,0.0,0.0
chr4,24300001,24400000.0,1354.0,875.0,0.0,0.0
chr4,24400001,24500000.0,996.0,635.0,0.0,0.0
chr4,24500001,24600000.0,1000.0,536.0,0.0,0.0
chr4,24600001,24700000.0,1108.0,543.0,0.0,0.0
chr4,24700001,24800000.0,1117.0,522.0,1.0,0.0
chr4,24800001,24900000.0,1156.0,673.0,0.0,0.0
chr4,24900001,25000000.0,1381.0,721.0,0.0,0.0
chr4,25000001,25100000.0,886.0,542.0,0.0,0.0
chr4,25100001,25200000.0,999.0,396.0,5.0,0.0
chr4,25200001,25300000.0,1389.0,759.0,0.0,0.0
chr4,25300001,25400000.0,920.0,594.0,0.0,0.0
chr4,25400001,25500000.0,830.0,500.0,0.0,0.0
chr4,25500001,25600000.0,1038.0,499.0,0.0,0.0
chr4,25600001,25700000.0,904.0,576.0,1.0,0.0
chr4,25700001,25800000.0,1385.0,791.0,1.0,0.0
chr4,25800001,25900000.0,969.0,587.0,0.0,0.0
chr4,25900001,26000000.0,817.0,415.0,0.0,0.0
chr4,26000001,26100000.0,1029.0,620.0,0.0,0.0
chr4,26100001,26200000.0,856.0,461.0,0.0,0.0
chr4,26200001,26300000.0,662.0,231.0,1.0,0.0
chr4,26300001,26400000.0,1999.0,423.0,3.0,0.0
chr4,26400001,26500000.0,907.0,468.0,0.0,0.0
chr4,26500001,26600000.0,890.0,499.0,0.0,0.0
chr4,26600001,26700000.0,913.0,683.0,0.0,0.0
chr4,26700001,26800000.0,974.0,646.0,0.0,0.0
chr4,26800001,26900000.0,1150.0,605.0,0.0,0.0
chr4,26900001,27000000.0,766.0,440.0,0.0,0.0
chr4,27000001,27100000.0,763.0,397.0,0.0,0.0
chr4,27100001,27200000.0,866.0,551.0,0.0,0.0
chr4,27200001,27300000.0,875.0,485.0,0.0,0.0
chr4,27300001,27400000.0,654.0,298.0,1.0,0.0
chr4,27400001,27500000.0,938.0,547.0,0.0,0.0
chr4,27500001,27600000.0,818.0,424.0,0.0,0.0
chr4,27600001,27700000.0,1039.0,605.0,0.0,0.0
chr4,27700001,27800000.0,752.0,425.0,1.0,0.0
chr4,27800001,27900000.0,837.0,465.0,0.0,0.0
chr4,27900001,28000000.0,893.0,505.0,0.0,0.0
chr4,28000001,28100000.0,847.0,481.0,0.0,0.0
chr4,28100001,28200000.0,629.0,380.0,0.0,0.0
chr4,28200001,28300000.0,2287.0,660.0,2.0,0.0
chr4,28300001,28400000.0,2797.0,701.0,9.0,0.0
chr4,28400001,28500000.0,438.0,125.0,3.0,0.0
chr4,28500001,28600000.0,0.0,0.0,0.0,0.0
chr4,28600001,28700000.0,0.0,0.0,0.0,0.0
chr4,28700001,28800000.0,0.0,0.0,0.0,0.0
chr4,28800001,28900000.0,0.0,0.0,0.0,0.0
chr4,28900001,29000000.0,0.0,0.0,0.0,0.0
chr4,29000001,29100000.0,0.0,0.0,0.0,0.0
chr4,29100001,29200000.0,0.0,0.0,0.0,0.0
chr4,29200001,29300000.0,0.0,0.0,0.0,0.0
chr4,29300001,29400000.0,0.0,0.0,0.0,0.0
chr4,29400001,29500000.0,0.0,0.0,0.0,0.0
chr4,29500001,29600000.0,0.0,0.0,0.0,0.0
chr4,29600001,29700000.0,0.0,0.0,0.0,0.0
chr4,29700001,29800000.0,0.0,0.0,0.0,0.0
chr4,29800001,29900000.0,0.0,0.0,0.0,0.0
chr4,29900001,30000000.0,0.0,0.0,0.0,0.0
chr4,30000001,30100000.0,0.0,0.0,0.0,0.0
chr4,30100001,30200000.0,0.0,0.0,0.0,0.0
chr4,30200001,30300000.0,0.0,0.0,0.0,0.0
chr4,30300001,30400000.0,0.0,0.0,0.0,0.0
chr4,30400001,30500000.0,0.0,0.0,0.0,0.0
chr4,30500001,30600000.0,0.0,0.0,0.0,0.0
chr4,30600001,30700000.0,0.0,0.0,0.0,0.0
chr4,30700001,30800000.0,0.0,0.0,0.0,0.0
chr4,30800001,30900000.0,0.0,0.0,0.0,0.0
chr4,30900001,31000000.0,0.0,0.0,0.0,0.0
chr4,31000001,31100000.0,0.0,0.0,0.0,0.0
chr4,31100001,31200000.0,0.0,0.0,0.0,0.0
chr4,31200001,31300000.0,0.0,0.0,0.0,0.0
chr4,31300001,31400000.0,0.0,0.0,0.0,0.0
chr4,31400001,31500000.0,0.0,0.0,0.0,0.0
chr4,31500001,31600000.0,0.0,0.0,0.0,0.0
chr4,31600001,31700000.0,0.0,0.0,0.0,0.0
chr4,31700001,31800000.0,0.0,0.0,0.0,0.0
chr4,31800001,31900000.0,0.0,0.0,0.0,0.0
chr4,31900001,32000000.0,0.0,0.0,0.0,0.0
chr4,32000001,32100000.0,0.0,0.0,0.0,0.0
chr4,32100001,32200000.0,0.0,0.0,0.0,0.0
chr4,32200001,32300000.0,0.0,0.0,0.0,0.0
chr4,32300001,32400000.0,0.0,0.0,0.0,0.0
chr4,32400001,32500000.0,0.0,0.0,0.0,0.0
chr4,32500001,32600000.0,0.0,0.0,0.0,0.0
chr4,32600001,32700000.0,0.0,0.0,0.0,0.0
chr4,32700001,32800000.0,327.0,211.0,4.0,0.0
chr4,32800001,32900000.0,874.0,472.0,1.0,0.0
chr4,32900001,33000000.0,1451.0,786.0,0.0,0.0
chr4,33000001,33100000.0,1427.0,700.0,3.0,0.0
chr4,33100001,33200000.0,1367.0,852.0,0.0,0.0
chr4,33200001,33300000.0,1083.0,606.0,0.0,0.0
chr4,33300001,33400000.0,714.0,407.0,0.0,0.0
chr4,33400001,33500000.0,1116.0,577.0,1.0,0.0
chr4,33500001,33600000.0,965.0,482.0,0.0,0.0
chr4,33600001,33700000.0,1297.0,757.0,0.0,0.0
chr4,33700001,33800000.0,987.0,531.0,1.0,0.0
chr4,33800001,33900000.0,1119.0,523.0,1.0,0.0
chr4,33900001,34000000.0,846.0,468.0,0.0,0.0
chr4,34000001,34100000.0,558.0,324.0,37.0,0.0
chr4,34100001,34200000.0,822.0,410.0,1.0,0.0
chr4,34200001,34300000.0,722.0,395.0,0.0,0.0
chr4,34300001,34400000.0,972.0,676.0,0.0,0.0
chr4,34400001,34500000.0,916.0,465.0,0.0,0.0
chr4,34500001,34600000.0,1023.0,553.0,0.0,0.0
chr4,34600001,34700000.0,1295.0,732.0,2.0,0.0
chr4,34700001,34800000.0,1411.0,368.0,2.0,0.0
chr4,34800001,34900000.0,827.0,516.0,0.0,0.0
chr4,34900001,35000000.0,842.0,407.0,0.0,0.0
chr4,35000001,35100000.0,1382.0,737.0,0.0,0.0
chr4,35100001,35200000.0,1020.0,469.0,0.0,0.0
chr4,35200001,35300000.0,851.0,557.0,0.0,0.0
chr4,35300001,35400000.0,1444.0,622.0,2.0,0.0
chr4,35400001,35500000.0,988.0,606.0,0.0,0.0
chr4,35500001,35600000.0,893.0,580.0,0.0,0.0
chr4,35600001,35700000.0,1421.0,726.0,6.0,0.0
chr4,35700001,35800000.0,990.0,512.0,11.0,0.0
chr4,35800001,35900000.0,943.0,475.0,0.0,0.0
chr4,35900001,36000000.0,908.0,530.0,1.0,0.0
chr4,36000001,36100000.0,1185.0,812.0,0.0,0.0
chr4,36100001,36200000.0,849.0,321.0,0.0,0.0
chr4,36200001,36300000.0,868.0,522.0,0.0,0.0
chr4,36300001,36400000.0,892.0,534.0,0.0,0.0
chr4,36400001,36500000.0,1143.0,601.0,0.0,0.0
chr4,36500001,36600000.0,889.0,546.0,0.0,0.0
chr4,36600001,36700000.0,952.0,476.0,2.0,0.0
chr4,36700001,36800000.0,803.0,481.0,0.0,0.0
chr4,36800001,36900000.0,963.0,530.0,0.0,0.0
chr4,36900001,37000000.0,1070.0,707.0,0.0,0.0
chr4,37000001,37100000.0,899.0,538.0,0.0,0.0
chr4,37100001,37200000.0,714.0,416.0,0.0,0.0
chr4,37200001,37300000.0,1360.0,720.0,0.0,0.0
chr4,37300001,37400000.0,782.0,479.0,1.0,0.0
chr4,37400001,37500000.0,960.0,557.0,0.0,0.0
chr4,37500001,37600000.0,996.0,681.0,0.0,0.0
chr4,37600001,37700000.0,866.0,371.0,0.0,0.0
chr4,37700001,37800000.0,931.0,568.0,0.0,0.0
chr4,37800001,37900000.0,1132.0,661.0,0.0,0.0
chr4,37900001,38000000.0,1045.0,536.0,0.0,0.0
chr4,38000001,38100000.0,1152.0,623.0,9.0,0.0
chr4,38100001,38200000.0,880.0,491.0,1.0,0.0
chr4,38200001,38300000.0,938.0,514.0,0.0,0.0
chr4,38300001,38400000.0,958.0,602.0,0.0,0.0
chr4,38400001,38500000.0,1117.0,711.0,3.0,0.0
chr4,38500001,38600000.0,1140.0,636.0,0.0,0.0
chr4,38600001,38700000.0,1310.0,844.0,0.0,0.0
chr4,38700001,38800000.0,1367.0,879.0,1.0,0.0
chr4,38800001,38900000.0,894.0,686.0,11.0,0.0
chr4,38900001,39000000.0,1103.0,447.0,1.0,0.0
chr4,39000001,39100000.0,934.0,411.0,1.0,0.0
chr4,39100001,39200000.0,823.0,497.0,0.0,0.0
chr4,39200001,39300000.0,1083.0,704.0,0.0,0.0
chr4,39300001,39400000.0,831.0,485.0,0.0,0.0
chr4,39400001,39500000.0,554.0,318.0,1.0,0.0
chr4,39500001,39600000.0,931.0,507.0,5.0,0.0
chr4,39600001,39700000.0,975.0,502.0,0.0,0.0
chr4,39700001,39800000.0,1043.0,615.0,0.0,0.0
chr4,39800001,39900000.0,860.0,420.0,5.0,0.0
chr4,39900001,40000000.0,1300.0,742.0,0.0,0.0
chr4,40000001,40100000.0,941.0,471.0,0.0,0.0
chr4,40100001,40200000.0,1313.0,817.0,0.0,0.0
chr4,40200001,40300000.0,1238.0,692.0,0.0,0.0
chr4,40300001,40400000.0,1003.0,590.0,0.0,0.0
chr4,40400001,40500000.0,1121.0,716.0,1.0,0.0
chr4,40500001,40600000.0,836.0,539.0,11.0,0.0
chr4,40600001,40700000.0,1089.0,607.0,20.0,0.0
chr4,40700001,40800000.0,1175.0,708.0,15.0,0.0
chr4,40800001,40900000.0,822.0,421.0,13.0,0.0
chr4,40900001,41000000.0,801.0,347.0,1.0,0.0
chr4,41000001,41100000.0,950.0,552.0,0.0,0.0
chr4,41100001,41200000.0,1015.0,605.0,1.0,0.0
chr4,41200001,41300000.0,1387.0,724.0,0.0,0.0
chr4,41300001,41400000.0,1082.0,632.0,0.0,0.0
chr4,41400001,41500000.0,641.0,359.0,0.0,0.0
chr4,41500001,41600000.0,756.0,434.0,7.0,0.0
chr4,41600001,41700000.0,1291.0,620.0,15.0,0.0
chr4,41700001,41800000.0,851.0,550.0,0.0,0.0
chr4,41800001,41900000.0,1143.0,688.0,0.0,0.0
chr4,41900001,42000000.0,785.0,431.0,0.0,0.0
chr4,42000001,42100000.0,1030.0,619.0,0.0,0.0
chr4,42100001,42200000.0,1085.0,489.0,25.0,0.0
chr4,42200001,42300000.0,1268.0,752.0,0.0,0.0
chr4,42300001,42400000.0,917.0,535.0,23.0,0.0
chr4,42400001,42500000.0,1102.0,681.0,29.0,0.0
chr4,42500001,42600000.0,827.0,661.0,11.0,0.0
chr4,42600001,42700000.0,1232.0,540.0,1.0,0.0
chr4,42700001,42800000.0,1204.0,328.0,4.0,0.0
chr4,42800001,42900000.0,971.0,812.0,1.0,0.0
chr4,42900001,43000000.0,1238.0,728.0,20.0,0.0
chr4,43000001,43100000.0,1146.0,632.0,0.0,1.98
chr4,43100001,43200000.0,1567.0,782.0,0.0,0.0
chr4,43200001,43300000.0,931.0,554.0,0.0,0.0
chr4,43300001,43400000.0,1009.0,539.0,16.0,0.0
chr4,43400001,43500000.0,1103.0,698.0,7.0,0.0
chr4,43500001,43600000.0,1102.0,440.0,2.0,0.0
chr4,43600001,43700000.0,852.0,515.0,21.0,0.0
chr4,43700001,43800000.0,946.0,466.0,13.0,0.0
chr4,43800001,43900000.0,969.0,533.0,5.0,0.0
chr4,43900001,44000000.0,913.0,528.0,6.0,0.0
chr4,44000001,44100000.0,1103.0,578.0,28.0,0.0
chr4,44100001,44200000.0,967.0,679.0,0.0,0.0
chr4,44200001,44300000.0,943.0,643.0,0.0,0.0
chr4,44300001,44400000.0,955.0,666.0,0.0,0.0
chr4,44400001,44500000.0,815.0,381.0,0.0,0.0
chr4,44500001,44600000.0,533.0,298.0,0.0,0.0
chr4,44600001,44700000.0,1264.0,761.0,3.0,0.0
chr4,44700001,44800000.0,571.0,262.0,33.0,0.0
chr4,44800001,44900000.0,649.0,366.0,0.0,0.0
chr4,44900001,45000000.0,691.0,549.0,2.0,0.0
chr4,45000001,45100000.0,639.0,338.0,11.0,0.0
chr4,45100001,45200000.0,623.0,376.0,0.0,0.0
chr4,45200001,45300000.0,781.0,613.0,10.0,0.0
chr4,45300001,45400000.0,990.0,590.0,8.0,0.0
chr4,45400001,45500000.0,856.0,406.0,1.0,0.0
chr4,45500001,45600000.0,1047.0,456.0,7.0,0.0
chr4,45600001,45700000.0,1029.0,560.0,0.0,0.0
chr4,45700001,45800000.0,734.0,499.0,19.0,0.0
chr4,45800001,45900000.0,660.0,383.0,9.0,0.0
chr4,45900001,46000000.0,864.0,426.0,0.0,0.0
chr4,46000001,46100000.0,1084.0,552.0,0.0,0.0
chr4,46100001,46200000.0,909.0,408.0,6.0,0.0
chr4,46200001,46300000.0,719.0,500.0,1.0,0.0
chr4,46300001,46400000.0,1066.0,400.0,11.0,0.0
chr4,46400001,46500000.0,598.0,336.0,3.0,0.0
chr4,46500001,46600000.0,830.0,333.0,1.0,0.0
chr4,46600001,46700000.0,972.0,512.0,7.0,0.0
chr4,46700001,46800000.0,1446.0,950.0,7.0,0.0
chr4,46800001,46900000.0,1091.0,721.0,4.0,0.0
chr4,46900001,47000000.0,847.0,328.0,27.0,0.0
chr4,47000001,47100000.0,1058.0,518.0,3.0,0.0
chr4,47100001,47200000.0,806.0,539.0,0.0,0.0
chr4,47200001,47300000.0,586.0,328.0,0.0,0.0
chr4,47300001,47400000.0,838.0,586.0,2.0,0.0
chr4,47400001,47500000.0,984.0,553.0,2.0,0.0
chr4,47500001,47600000.0,699.0,442.0,5.0,0.0
chr4,47600001,47700000.0,460.0,210.0,1.0,0.0
chr4,47700001,47800000.0,1375.0,732.0,0.0,0.0
chr4,47800001,47900000.0,1063.0,470.0,14.0,0.0
